Id,Nombre,Apellidos,Altura,Fecha_Nacimiento
1,Roberto,Alfaro,1.78,28/01/1995
2,Maria,Garcia,1.65,12/05/1998
3,Juan,Perez,1.72,15/09/1990
4,Laura,Rodriguez,1.68,03/12/1995
5,Carlos,Martinez,1.80,22/07/1992
6,Ana,Fernandez,1.60,19/11/1996
7,Pedro,Gomez,1.75,05/04/1993
8,Sofia,Lopez,1.70,30/08/1995
9,Diego,Diaz,1.81,17/10/1990
10,Elena,Morales,1.69,14/02/1998
11,Manuel,Sanchez,1.79,25/06/1992
12,Isabel,Jimenez,1.63,07/07/1998
13,Pablo,Ruiz,1.74,11/03/1995
14,Rosa,Ortega,1.67,08/09/1992
15,Antonio,Cano,1.76,26/11/1998
16,Javier,Cortes,1.82,29/04/1990
17,Carmen,Nunez,1.64,06/06/1995
18,Fernando,Marin,1.73,23/12/1992
19,Teresa,Santos,1.71,18/01/1995
20,Raul,Vega,1.77,04/08/1990
21,Gabriela,Serrano,1.75,01/02/1995
22,Oscar,Blanco,1.78,27/05/1992
23,Alicia,Ramos,1.66,09/10/1998
24,Ramon,Castro,1.72,02/03/1995
25,Luisa,Ortiz,1.68,24/07/1992
26,Raula,Delgado,1.60,13/11/1996
27,Armando,Cruz,1.82,31/03/1992
28,Ricardo,Marquez,1.69,19/06/1995
29,Lorena,Vargas,1.76,15/09/1990
30,Gustavo,Mendoza,1.79,28/01/1992
31,Estela,Guzman,1.63,12/05/1998
32,Monica,Pacheco,1.64,03/12/1995
33,Mario,Herrera,1.75,22/07/1992
34,Gabriel,Santana,1.68,19/11/1996
35,Catalina,Aguilar,1.71,05/04/1993
36,Dario,Peña,1.80,30/08/1995
37,Irene,Vega,1.81,17/10/1990
38,Jorge,Gallego,1.69,14/02/1998
39,Lucia,Valencia,1.79,25/06/1992
40,Julia,Escobar,1.67,07/07/1998
41,Francisco,Casas,1.74,11/03/1995
42,Miguel,Cruz,1.77,08/09/1992
43,Olga,Peralta,1.82,26/11/1998
44,Vicente,Ortega,1.63,29/04/1990
45,Nuria,Martin,1.78,06/06/1995
46,Marcelo,Molina,1.72,23/12/1992
47,Adriana,Santos,1.75,18/01/1995
48,Joaquin,Herrera,1.64,04/08/1990
49,Eva,Valenzuela,1.71,01/02/1995
50,Santiago,Suarez,1.68,09/10/1998
51,Berta,Solis,1.76,24/07/1992
52,Martin,Orozco,1.73,13/11/1996
53,Susana,Campos,1.69,31/03/1992
54,Hector,Gallardo,1.66,19/06/1995
55,Rocio,Velasco,1.80,15/09/1990
56,Felipe,Flores,1.70,28/01/1992
57,Marina,Andrade,1.65,12/05/1998
58,Simon,Villanueva,1.68,15/09/1990
59,Natalia,Salazar,1.74,03/12/1995
60,Maximiliano,Paz,1.79,22/07/1992
61,Cecilia,Flores,1.75,19/11/1996
62,Salvador,Varela,1.70,05/04/1993
63,Ines,Santos,1.71,30/08/1995
64,Raul,Silva,1.78,17/10/1990
65,Liliana,Paredes,1.72,14/02/1998
66,Mariano,Castillo,1.76,23/12/1992
67,Julieta,Montes,1.79,07/07/1998
68,Patricio,Correa,1.73,11/03/1995
69,Alba,Contreras,1.70,08/09/1992
70,Alex,Acosta,1.77,26/11/1998
71,Constanza,Benitez,1.64,29/04/1990
72,Mateo,Ferrer,1.69,06/06/1995
73,Leticia,Moya,1.75,31/03/1992
74,Daniel,Hernandez,1.68,19/06/1995
75,Valeria,Alonso,1.71,15/09/1990
76,Bruno,Rojas,1.66,28/01/1992
77,Luz,Guerra,1.74,12/05/1998
78,Hugo,Benitez,1.68,03/12/1995
79,Victoria,Paz,1.79,22/07/1992
80,Cesar,Santos,1.70,19/11/1996
81,Rosa,Morales,1.76,05/04/1993
